standardized_symbol,exchange,_in_t1,_in_t2,_in_t3,_in_t4,_in_t5,_in_t6,_in_t7,_in_t8,_in_t9,confidence_score,lot,halt_reason,sic_code,status,primary_listing,currency,share_class_figi,share_class_shares_outstanding,locale,market_capital_1,margin_requirement_short,sector,name,scalerevenue,earnings_announcement,location,shares_outstanding,figi,type,isin,country,sic_industry,composite_symbol,margin_requirement_long,homepage_url,weighted_shares_outstanding,industry,symbol,scalemarketcap,description,shortable,tradable,short_sale_restricted,composite_figi,sic_description,etf,fama_industry,easy_to_borrow,marginable,maintenance_margin_requirement,branding,cusips,market_capital_2,fama_sector,sic_sector,cik,na_symbol,na_name,na_status,na_lot,na_etf,ny_symbol,ny_status,ny_short_sale_restricted,ny_halt_reason,it_symbol,it_type,it_name,it_currency,it_composite_symbol,it_figi,it_composite_figi,it_share_class_figi,it_primary_listing,ed_symbol,ed_type,ed_name,ed_country,ed_currency,ed_isin,pl_symbol,pl_type,pl_name,pl_locale,pl_status,pl_currency,pl_composite_figi,pl_share_class_figi,pl_share_class_shares_outstanding,pl_cik,pl_sic_code,pl_sic_description,pl_location,pl_market_capital_2,pl_description,pl_homepage_url,pl_branding,pl_weighted_shares_outstanding,sh_symbol,sh_type,sh_name,sh_currency,sh_location,sh_cusips,sh_sic_code,sh_sic_sector,sh_sic_industry,sh_fama_sector,sh_fama_industry,sh_sector,sh_industry,sh_scalemarketcap,sh_scalerevenue,sh_cik,sh_homepage_url,fp_symbol,fp_type,fp_name,fp_market_capital_1,fp_earnings_announcement,fp_shares_outstanding,av_symbol,av_name,av_status,al_symbol,al_name,al_status,al_tradable,al_marginable,al_maintenance_margin_requirement,al_margin_requirement_long,al_margin_requirement_short,al_shortable,al_easy_to_borrow
AAIDX,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,USD,,,,0.0,,,Axonic Alternative Income Fund,,,,,,FND,US05465F1030,USA,,,,,,,AAIDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAIDX,FND,Axonic Alternative Income Fund,USA,USD,US05465F1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAIDX,FND,Axonic Alternative Income Fund,0.0,,,,,,,,,,,,,,,
AAIEX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,569135202.0,,,American Beacon International Equity Fund,,,,30160848.0,,FND,,,,,,,,,AAIEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAIEX,FND,American Beacon International Equity Fund,569135202.0,,30160848.0,,,,,,,,,,,,,
AAIN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Arlington Asset Investment Corp,,2023-03-31T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,AAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAIN,EQS,Arlington Asset Investment Corp,0.0,2023-03-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
AAIPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,569083418.0,,,American Beacon International Equity Fund Investor Class,,,,30448551.0,,TRT,,,,,,,,,AAIPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAIPX,TRT,American Beacon International Equity Fund Investor Class,569083418.0,,30448551.0,,,,,,,,,,,,,
AAISX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,569014209.0,,,American Beacon International Equity Fund Advisor Class,,,,29210175.0,,TRT,,,,,,,,,AAISX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAISX,TRT,American Beacon International Equity Fund Advisor Class,569014209.0,,29210175.0,,,,,,,,,,,,,
AALTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,37978358423.0,,,American Funds 2050 Trgt Date Retire A,,,,1614039882.0,,TRT,,,,,,,,,AALTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AALTX,TRT,American Funds 2050 Trgt Date Retire A,37978358423.0,,1614039882.0,,,,,,,,,,,,,
AAMPA,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,8756114178.0,,,"Apollo Global Management, Inc.",,2023-11-06T00:00:00.000+0000,,349685071.0,,EQS,,,,,,,,,AAM-PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAM-PA,EQS,"Apollo Global Management, Inc.",8756114178.0,2023-11-06T00:00:00.000+0000,349685071.0,,,,,,,,,,,,,
AAMPB,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,8756114178.0,,,"Apollo Global Management, Inc.",,,,349685071.0,,EQS,,,,,,,,,AAM-PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAM-PB,EQS,"Apollo Global Management, Inc.",8756114178.0,,349685071.0,,,,,,,,,,,,,
AAMUN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,459312345.0,,,AA Mission Acquisition Corp.,,2025-09-12T20:00:00.000+0000,,43249750.0,,EQS,,,,,,,,,AAM-UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAM-UN,EQS,AA Mission Acquisition Corp.,459312345.0,2025-09-12T20:00:00.000+0000,43249750.0,,,,,,,,,,,,,
AAN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,318347572.0,,,"The Aaron's Company, Inc.",,2024-10-21T00:00:00.000+0000,,31550800.0,,EQS,,,,,,,,,AAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAN,EQS,"The Aaron's Company, Inc.",318347572.0,2024-10-21T00:00:00.000+0000,31550800.0,,,,,,,,,,,,,
AANTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,17285330523.0,,,American Funds 2060 Target Date Retirement Fund,,,,857407268.0,,FND,,,,,,,,,AANTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AANTX,FND,American Funds 2060 Target Date Retirement Fund,17285330523.0,,857407268.0,,,,,,,,,,,,,
AAPGV,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,Ascentage Pharma Group International American Depository Shares,,,,,,,,,,,,,,,AAPGV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPGV,Ascentage Pharma Group International American Depository Shares,Active,,,,,,,,,,
AAQC,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Accelerate Acquisition Corp.,,,,0.0,,EQS,,,,,,,,,AAQC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAQC,EQS,Accelerate Acquisition Corp.,0.0,,0.0,,,,,,,,,,,,,
AAQCUN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Accelerate Acquisition Corp.,,,,0.0,,EQS,,,,,,,,,AAQC-UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAQC-UN,EQS,Accelerate Acquisition Corp.,0.0,,0.0,,,,,,,,,,,,,
AAQCWT,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Accelerate Acquisition Corp.,,,,0.0,,EQS,,,,,,,,,AAQC-WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAQC-WT,EQS,Accelerate Acquisition Corp.,0.0,,0.0,,,,,,,,,,,,,
AARTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Stone Ridge Trust VIII,,,,,,TRT,,,,,,,,,AARTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AARTX,TRT,Stone Ridge Trust VIII,0.0,,,,,,,,,,,,,,,
AASCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,3353135540.0,,,Thrivent Mid Cap Stock Fund Class A,,,,108445522.0,,TRT,,,,,,,,,AASCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AASCX,TRT,Thrivent Mid Cap Stock Fund Class A,3353135540.0,,108445522.0,,,,,,,,,,,,,
ABALX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,253703696004.0,,,American Funds American Balanced Fund Class A,,,,6756423329.0,,TRT,,,,,,,,,ABALX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABALX,TRT,American Funds American Balanced Fund Class A,253703696004.0,,6756423329.0,,,,,,,,,,,,,
ABASX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2301044145.0,,,AB Discovery Value Fund Class A,,,,106975553.0,,TRT,,,,,,,,,ABASX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABASX,TRT,AB Discovery Value Fund Class A,2301044145.0,,106975553.0,,,,,,,,,,,,,
ABAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,"Abaxis, Inc.",,2018-03-31T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,ABAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABAX,EQS,"Abaxis, Inc.",0.0,2018-03-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
ABB,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,69020585106.0,,,ABB Ltd,,2023-07-20T04:00:00.000+0000,,1858889984.0,,EQS,,,,,,,,,ABB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB,EQS,ABB Ltd,69020585106.0,2023-07-20T04:00:00.000+0000,1858889984.0,,,,,,,,,,,,,
ABC,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,36149702920.0,,,AmerisourceBergen Corporation,,2023-11-01T00:00:00.000+0000,,200854000.0,,EQS,,,,,,,,,ABC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC,EQS,AmerisourceBergen Corporation,36149702920.0,2023-11-01T00:00:00.000+0000,200854000.0,,,,,,,,,,,,,
ABCB,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,USD,,,,,,,Ameris Bancorp,,,,,,EQS,US03076K1088,USA,,,,,,,ABCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCB,EQS,Ameris Bancorp,USA,USD,US03076K1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCB,Ameris Bancorp,Active,,,,,,,,,,
ABCD,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,"Cambium Learning Group, Inc.",,2018-09-30T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,ABCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCD,EQS,"Cambium Learning Group, Inc.",0.0,2018-09-30T00:00:00.000+0000,0.0,,,,,,,,,,,,,
ABCDDELISTED,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,ABCD_DELISTED,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCD_DELISTED,,inactive,False,False,100.0,100.0,100.0,False,False
ABCO,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Advisory Board Co. (The),,2017-09-30T00:00:00.000+0000,,0.0,,TRT,,,,,,,,,ABCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,TRT,Advisory Board Co. (The),0.0,2017-09-30T00:00:00.000+0000,0.0,,,,,,,,,,,,,
ABCVX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1139469074.0,,,American Beacon The London Company Income Equity Fund Investor Class,,,,48426225.0,,TRT,,,,,,,,,ABCVX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCVX,TRT,American Beacon The London Company Income Equity Fund Investor Class,1139469074.0,,48426225.0,,,,,,,,,,,,,
ABCW,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Anchor BanCorp Wisconsin Inc.,,2015-12-31T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,ABCW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCW,EQS,Anchor BanCorp Wisconsin Inc.,0.0,2015-12-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
ABDC,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Alcentra Capital Corp. Common Stock,,,,,,,,,,,100.0,,,,ABDC,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABDC,Alcentra Capital Corp. Common Stock,inactive,False,False,100.0,100.0,100.0,False,False
ABE,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Aberdeen Emerging Markets Compa,,,,0.0,,TRT,,,,,,,,,ABE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABE,TRT,Aberdeen Emerging Markets Compa,0.0,,0.0,,,,,,,,,,,,,
ABHFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,12383632381.0,,,"American Fds,  American Income Municipal Bond Fund Class F-1 Shs",,,,836166940.0,,TRT,,,,,,,,,ABHFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABHFX,TRT,"American Fds,  American Income Municipal Bond Fund Class F-1 Shs",12383632381.0,,836166940.0,,,,,,,,,,,,,
ABHIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,84329954.0,,,American Century High-Yield Bond Fund Investor Class,,,,16311403.0,,TRT,,,,,,,,,ABHIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABHIX,TRT,American Century High-Yield Bond Fund Investor Class,84329954.0,,16311403.0,,,,,,,,,,,,,
ABHYX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,566934014.0,,,American Century High-Yield Municipal Fund Investor Class,,,,67251959.0,,TRT,,,,,,,,,ABHYX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABHYX,TRT,American Century High-Yield Municipal Fund Investor Class,566934014.0,,67251959.0,,,,,,,,,,,,,
ABINX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,898108727.0,,,American Century Balanced Fund,,,,43407865.0,,FND,,,,,,,,,ABINX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABINX,FND,American Century Balanced Fund,898108727.0,,43407865.0,,,,,,,,,,,,,
ABLLW,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,USD,,,,,,,Abacus Life Inc.,,,,,,EQS,US00258Y1120,USA,,,,,,,ABLLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLLW,EQS,Abacus Life Inc.,USA,USD,US00258Y1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLLW,Abacus Life Inc Warrant,Active,,,,,,,,,,
ABLOX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,64440679.0,,,Alger Balanced Portfolio Class I-2,,,,2683910.0,,TRT,,,,,,,,,ABLOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLOX,TRT,Alger Balanced Portfolio Class I-2,64440679.0,,2683910.0,,,,,,,,,,,,,
ABMAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,106052664.0,,,American Beacon Mid-Cap Value Fund,,,,9246091.0,,FND,,,,,,,,,ABMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABMAX,FND,American Beacon Mid-Cap Value Fund,106052664.0,,9246091.0,,,,,,,,,,,,,
ABP,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,ABPRO CORP,,,,,,EQS,US0008471031,USA,,,,,,,ABP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABP,EQS,ABPRO CORP,USA,USD,US0008471031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABRPB,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,"Arbor Realty Trust, Inc.",,,,0.0,,EQS,,,,,,,,,ABR-PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR-PB,EQS,"Arbor Realty Trust, Inc.",0.0,,0.0,,,,,,,,,,,,,
ABRPC,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,"Arbor Realty Trust, Inc.",,,,0.0,,EQS,,,,,,,,,ABR-PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR-PC,EQS,"Arbor Realty Trust, Inc.",0.0,,0.0,,,,,,,,,,,,,
ABRPRA,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"Arbor Realty Trust, Inc 8.250% Series A Cumulative Redeemable Preferred Stock",,,,,,,,,,,100.0,,,,ABR.PRA,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR.PRA,"Arbor Realty Trust, Inc 8.250% Series A Cumulative Redeemable Preferred Stock",inactive,False,False,100.0,100.0,100.0,False,False
ABRPRB,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"Arbor Realty Trust, Inc. 7.75% Series B Preferred",,,,,,,,,,,100.0,,,,ABR.PRB,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR.PRB,"Arbor Realty Trust, Inc. 7.75% Series B Preferred",inactive,False,False,100.0,100.0,100.0,False,False
ABRPRC,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"Arbor Realty Trust, Inc. 8.50% Series C Cumulative Redeemable Preferred Stock, Liquidation Preferenc",,,,,,,,,,,100.0,,,,ABR.PRC,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR.PRC,"Arbor Realty Trust, Inc. 8.50% Series C Cumulative Redeemable Preferred Stock, Liquidation Preferenc",inactive,False,False,100.0,100.0,100.0,False,False
ABRPRD,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,active,,,,,,,30.0,,"Arbor Realty Trust, Inc. 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per Share",,,,,,,,,,,30.0,,,,ABR.PRD,,,False,True,,,,,,False,True,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR.PRD,"Arbor Realty Trust, Inc. 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per Share",active,True,True,30.0,30.0,30.0,False,False
ABRPRE,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,active,,,,,,,30.0,,"Arbor Realty Trust, Inc. 6.25% Series E Cumulative Redeemable Preferred Stock",,,,,,,,,,,30.0,,,,ABR.PRE,,,False,True,,,,,,False,True,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR.PRE,"Arbor Realty Trust, Inc. 6.25% Series E Cumulative Redeemable Preferred Stock",active,True,True,30.0,30.0,30.0,False,False
ABRPRF,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,active,,,,,,,30.0,,"Arbor Realty Trust, Inc. 6.25% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per share",,,,,,,,,,,30.0,,,,ABR.PRF,,,False,True,,,,,,False,True,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABR.PRF,"Arbor Realty Trust, Inc. 6.25% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per share",active,True,True,30.0,30.0,30.0,False,False
ABRTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,81422740.0,,,ABR Dynamic Blend Equity and Volatility Fund - Investor Shares,,,,7688644.0,,TRT,,,,,,,,,ABRTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABRTX,TRT,ABR Dynamic Blend Equity and Volatility Fund - Investor Shares,81422740.0,,7688644.0,,,,,,,,,,,,,
ABSIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2299974384.0,,,AB Discovery Value Fund Class I,,,,108336052.0,,TRT,,,,,,,,,ABSIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABSIX,TRT,AB Discovery Value Fund Class I,2299974384.0,,108336052.0,,,,,,,,,,,,,
ABSKX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2451151857.0,,,AB Discovery Value Fund Class K,,,,110511806.0,,TRT,,,,,,,,,ABSKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABSKX,TRT,AB Discovery Value Fund Class K,2451151857.0,,110511806.0,,,,,,,,,,,,,
ABSRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2451151870.0,,,AB Discovery Value Fund Class R,,,,113584424.0,,TRT,,,,,,,,,ABSRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABSRX,TRT,AB Discovery Value Fund Class R,2451151870.0,,113584424.0,,,,,,,,,,,,,
ABST,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,Absolute Software Corporation,,,,,,,,,,,,,,,ABST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABST,Absolute Software Corporation,Active,,,,,,,,,,
